ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number ofhalf rooms,Type of the building,Brick apartment,Block apartment,Deposit,Utilities,Common cost,Furniture,Furnished,Equipped,Partly furnished,Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Fuel,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
1119,1,0,0,278,34,8.176470587999999,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kárpát utca,"
                1 room                            ",1,0,Block Apartment,0,1,556,3,65,Partly furnished,0,0,1,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,-1,"Near Danube, Danube view, Jászai Mari square, Nyugati square, Oktogon, Váci street, Városliget",Metro 3 blue,,47.5231764,19.0554952,47.5231764,19.0554952,1133,13,82,24,1,22,27,9,5,4,5,0,3,63,3,5,49,0,7,136
1120,1,0,0,773,98,7.887755102000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pozsonyi út,"
                3 rooms                 + 1 half room            ",3,1,Brick Apartment,1,0,1546,77,96,"Empty, furnished as well",1,0,0,1,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,Yes,-1,Yes,-1,-1,ingatlannagyker.alberlet.hu,"Andrássy street, Blaha Lujza square, Inside Nagykörút, Oktogon",Metro 2 red,,47.51886,19.0518555,47.51886,19.0518555,1137,13,157,17,1,29,26,14,9,5,5,0,5,95,4,5,52,2,4,165
1121,1,0,0,1900,147,12.92517007,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                4 rooms                            ",4,0,Brick Apartment,1,0,3800,201,77,Furnished by designer,1,0,0,0,2,-1,Park view,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,-1,1,-1,-1,-1,"Charming 3 bedroom apartment with balcony and AC is for rent in the popular Andrássy Avenue.

This modern property furlly furnished and equipped with all modern conveniences.

Available with 2 month's deposit and 1 year lease agreement.","Astoria, Blaha Lujza square, Corvin negyed, Deák square, Fővám tér, Kálvin square, Móricz Zsigmond square, Nyugati square, Oktogon, Városliget",Metro 3 blue,,47.509881,19.070884,47.509881,19.070884,1062,6,137,36,5,29,29,4,13,11,4,0,27,42,1,4,24,1,4,147
1122,1,0,0,1250,139,8.992805755,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pál utca,"
                4 rooms                            ",4,0,Brick Apartment,1,0,2500,124,93,Furnished by designer,1,0,0,0,2,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,1,-1,-1,-1,"Fully renovated excellent 3 bedroom / 3 bath corner apartment for sale in the Palace Quarter, in Pál Street, next to Semmelweis University, close to Corvin and Kálvin Square. 

The property is situated on the 2nd floor in a classical style building, facing to Pál Street and Mária Street as well. Being a corner unit it is very bright and sunny. The apartment is in excellent condition, freshly and entirely renovated with beautiful finish, quality materials and modern yet classical design. The apartment has been designed with interior designer. The renovation included new original wooden floor, new heating system with floor heating sitting on brand new floor basement. New bathrooms with expensive ceramics, quality bathroom furniture, taps and sinks. New electric and water pumps. Fully restored original doors and windows. Designed and hand made original wooden kitchen. New lights lamps in the same classic style for the whole flat from Turkey.

 Good public transportation due to metro line 3 & 4 and tram 4 & 6.

Available with 2 month's deposit and 1 year lease agreement                                    ",Városliget,"47, 49 trams, Metro 3 blue, Metro 2 red						",,47.4875996,19.0697088,47.4875996,19.0697088,1085,8,358,95,8,51,59,20,21,23,3,2,124,113,1,3,68,1,7,389
1123,1,0,0,773,70,11.04285714,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ipar utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1546,62,34,"Furnished, equipped",1,1,0,0,2,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"Renovated 2 bedroom apartment is for rent close to Boráros Square (4-6 tram line). 

Spacious livingroom with sofa bed, 
2 separated bedroom with double bed, 
separated well equipped kitchen with brand new units (dishwasher,washing machine,oven,cooker), 
bathroom with tub and wc 

Available with 2 month's deposit and long term lease agreement","Near Danube, Danube view, street opening from Nagykörút","4, 6 trams",,47.4783878,19.070893,47.4783878,19.070893,1095,9,137,40,1,29,25,3,7,11,3,2,35,28,3,3,37,0,3,152
1124,1,0,0,340,50,6.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Tavas utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,680,77,34,Empty,0,0,0,1,2,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,-1,"Near Danube, Fővám tér, Kálvin square, Inside Nagykörút, Ráday utca, Pedestrian street, Váci street","4, 6 trams",,47.4680268,19.1638002,47.4680268,19.1638002,1108,10,17,12,1,2,10,0,1,0,1,0,0,1,4,1,60,0,2,41
1125,1,0,0,433,53,8.169811321000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Istvánmezei út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,866,46,40,"Empty, equipped",0,1,0,1,4,-1,View to the city,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,-1,1,-1,-1,-1,-1,"Near Danube, Jászai Mari square, Inside Nagykörút",Metro 2 red						,,47.50386,19.09197,47.50386,19.09197,1146,14,60,10,0,16,4,3,5,5,2,0,23,17,8,2,30,0,5,70
1126,1,0,0,433,53,8.169811321000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Reiner Frigyes park,"
                2 rooms                            ",2,0,Brick Apartment,1,0,866,46,40,"Empty, equipped",0,1,0,1,4,-1,View to the city,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12,-1,1,-1,-1,-1,-1,"Astoria, Kálvin square","4, 6 trams, Metro 3 blue",,47.5042037,19.0899847,47.5042037,19.0899847,1146,14,71,10,0,18,5,1,6,4,2,0,23,19,7,2,31,1,4,88
1127,1,0,0,433,53,8.169811321000001,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Thököly út,"
                1 room                 + 2 half room            ",1,2,Brick Apartment,1,0,866,46,40,"Empty, equipped",0,1,0,1,4,-1,View to the city,0,0,0,0,0,0,0,0,0,0,0,0,1,0,At least one year,-1,1,-1,-1,-1,-1,"Near Danube, Fővám tér, Inside Nagykörút","4, 6 trams, 7 bus, Metro 2 red						",,47.5105004,19.0976582,47.5105004,19.0976582,1146,14,42,19,0,7,7,1,6,9,4,2,3,6,0,4,54,0,6,83
1128,1,0,0,881,43,20.48837209,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Melinda út,"
                1 room                            ",1,0,Brick Apartment,1,0,2643,37,53,"Furnished, equipped",1,1,0,0,1,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"We offer beautiful panorama in green surroundings, nicely renovated 1 bedroom apartment, Budapest XII. District, on the first floor.   43 sqm, living room in one-room, central heating with full equipment. Infrastructure is excellent. Shopping, medical facilities, pharmacy and other services are available quickly. 
                                             . ",Móricz Zsigmond square,Metro 3 blue,"Eötvös Loránd Tudományegyetem - ELTE IK ( 1.988 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 1.988 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 1.988 km )
",47.4936985,18.9900798,47.4936985,18.9900798,1121,12,4,2,0,0,0,0,2,4,0,0,0,1,0,0,18,0,1,87
1129,1,0,0,896,72,12.44444444,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Városmajor utca,"
                3 rooms                 + 1 half room            ",3,1,Brick Apartment,1,0,1793,77,37,"Furnished, equipped",1,1,0,0,5,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,At least one year,Yes,1,-1,-1,-1,revival.alberlet.hu,"Andrássy street, street opening from Nagykörút",Metro 1 historic line,,47.5062479,19.0164794,47.5062479,19.0164794,1122,12,90,20,0,19,26,7,8,4,2,0,32,34,0,2,62,1,1,270
1130,1,0,0,448,56,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Kengyel utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,896,49,22,"Furnished, equipped",1,1,0,0,1,-1,"Street, quiet",0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,-1,-1,-1,-1,-1,"For rent in Zugló's Street, 1st Floor, on the two-sided balcony, equipped with gas heating, furnished, nicely furnished (refrigerator, washing machine, dishwasher, etc.) 2 rooms (56 nm2, garage) condominium is a unique person or childless pair. 
The apartment has a garage for rent which can be used as part of the rental: 145 000 HUF + common cost + without overhead garage, garage 160 000 HUF. A 2-month deposit is payable at the time of entry. . 
The apartment is 2019. From 1st of January.","Near Danube, Kálvin square, Inside Nagykörút","7 bus, Metro 1 historic line, Metro 3 blue, Metro 2 red",,47.5181489,19.1353998,47.5181489,19.1353998,1141,14,8,2,0,2,4,0,0,1,0,0,2,2,1,0,35,0,3,14
1131,1,0,0,402,30,13.4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Kucsma utca,"
                1 room                            ",1,0,Brick Apartment,1,0,804,15,31,"Empty, equipped",0,1,0,1,0,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"Direct from the owner in the 13th century. District, Kuchma Street, 2018. In July, a new building with a construction house, 30 m2, sunny, bright apartment is for rent. The apartment is brand new, has not been inhabited before!  
Due to its features it is very quiet because it overlooks the street, but the green, tree-filled patio. Only the stairway can be approached, there is no connection to the street! The apartment includes a garden, which is directly accessible from the room, and is also a 30 m2 exclusively use lawn, which can be accessed upon request, thereby increasing the area of the dwelling from spring to autumn. 
Extras:-Brand-new kitchen, equipped with machine,-roller shutters, mosquito nets, TV, Internet connection,-air conditioning with full piping and drainage, and an alarm connections. 
Each public utility is payable in separate meters according to consumption.  
The block of flats is located on a quiet, Green Street, a 1-minute walk from tram 14 and the 105 bus stop 3 minutes away, the FT M3 Metro station is 5 tram stops away.  
The apartment can be moved from mid-December. 
You can also rent cars in the garage of the condominium if necessary. 
Due to the size of the apartment, it is ideal for 1 or 2 Pets are not allowed. 
The rental fee is 130.000 HUF/month + overhead. Deposit 2 month rental fee. Minimum 18 months for rent. 

I ask only individuals to search for! Thank you very much!",Corvin negyed,"4, 6 trams, Metro 3 blue, Metro 2 red						",,47.5442641,19.0933062,47.5442641,19.0933062,1131,13,12,7,0,1,7,4,2,2,0,0,0,5,1,0,8,0,7,38
1132,1,0,0,1082,110,9.836363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pusztaszeri út,"
                3 rooms                            ",3,0,Brick Apartment,1,0,2164,37,3,Partly furnished,0,0,1,0,0,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,"It offers panoramic views and a cool view. Like in your own house, you feel here as a tenant, because the apartment 110 sqm on the ground floor has a completely separate entrance. The bathroom, then the kitchen, with its unique design, is located on the left. We will enter the spacious sunny living room with the two other rooms.  The rooms are well-furnished, with beautifully clean walls and high-quality wooden doors and windows. In addition, beautiful style furniture and a comfortable large leather seat set increase the atmosphere. In the immediate vicinity are bus stations, kindergarten, school, Pharmacy, Counseling Institute, post office, shops, shops, restaurants, and many serving units can be found.  
",Jászai Mari square,Metro 2 red,,47.5254524,19.0242842,47.5254524,19.0242842,1025,2,18,15,0,9,5,1,0,6,0,0,6,0,1,0,25,0,3,88
1133,1,0,0,618,40,15.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lovas utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1237,3710,31,"Furnished, equipped",1,1,0,0,1,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,-1,1,-1,-1,-1,"The 40 sqm single and half-room apartment is found in the Castle district on the riding path. The apartment has an excellent layout. The rooms are equipped with separate slots. One-room self-catering apartment, American kitchen, dining room. Zugló is surrounded by green, well-run with very modern furnishings and tasteful textiles. High abrasion resistant floor coverings. In the bathroom paving slabs. The infrastructure is very good. Bus stops, doctors, pharmacy., shops and good restaurants are within easy reach. We would like to invite you to a viewing, it is worth it. There kitchen + dining room, fully mechanized and aesthetically pleasing visuals provide built-in wardrobes that offer plenty of storage options – well-insulated doors and windows ensure A very economical overhead. Transport is excellent, 15 minutes from the Széll Kalman Square. Shopping, doctor, pharmacy There are many good restaurants nearby. Heartily invite you to a viewing, it's worth!
",Inside Nagykörút,"4, 6 trams, Metro 3 blue, Matro 4						",,47.50224160000001,19.0290303,47.50224160000001,19.0290303,1012,1,207,31,2,38,37,28,8,18,6,4,94,67,6,6,87,0,2,433
1134,1,0,0,522,38,13.73684211,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Kövér Lajos utca,"
                1 room                            ",1,0,Brick Apartment,1,0,1045,28,22,"Furnished, equipped",1,1,0,0,0,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"Apartment with all modern conveniences of one room, with Galeria 37 nm American kitchen, dining room with a desk. Zugló is surrounded by green, well-run with very modern furnishings and tasteful textiles. High abrasion resistant floor coverings. In the bathroom paving slabs. The infrastructure is very good. Bus stops, doctors, pharmacy., shops and good restaurants are within easy reach. We are happy to invite you to a viewing, it's worth it.","Jászai Mari square, street opening from Nagykörút, Nyugati square","47, 49 trams, Metro 3 blue, Matro 4",,47.5141135,19.1146119,47.5141135,19.1146119,1149,14,34,32,3,8,15,2,0,4,0,3,3,11,1,0,87,0,2,44
1135,1,0,0,705,53,13.30188679,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Ilka utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1410,53,46,"Furnished, equipped",1,1,0,0,2,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,Yes,1,Yes,-1,-1,"The two-room apartment 53 Nmmodern luxury. The separate bedrooms are covered with beautiful wooden wall coverings. The built-in kitchen with high lacquer is an excellent fit for the tasteful colours of your apartment. A TV Panel serves as a handy space divider. Situated in the neighbourhood of Pest's favourite park, in a safe and green environment close to famous metropolitan sites and buildings such as Andrássy Avenue, Kodály körönd, Heroes ' Square, City Park, Széchenyi Baths, Városliget Lake – Budapest's largest open-air skating rink in the winter-Vajdahunyad castle, zoo, City Circus, art Gallery and Museum of Fine Arts.
","Corvin negyed, Near Danube, Fővám tér, Kálvin square, Inside Nagykörút, Ráday utca, Pedestrian street, Váci street","4, 6 trams, Metro 1 historic line",,47.5090836,19.0971353,47.5090836,19.0971353,1143,14,43,17,0,6,5,1,6,9,3,2,4,6,0,3,53,0,7,90
1136,1,0,0,800,68,11.76470588,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rippl-Rónai utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1600,-1,56,"Furnished, equipped",1,1,0,0,2,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,-1,-1,-1,-1,"Rent a good 68 sqm, 2 bedrooms plus livingroom, furnished and equipped apartment with circo heating. Near Városliget, good Public transport.","Nyugati square, Városliget","4, 6 trams, Metro 3 blue						",,47.5141035,19.0744606,47.5141035,19.0744606,1062,6,68,20,2,10,20,4,7,10,3,0,19,27,0,3,19,0,3,141
1137,1,0,0,309,30,10.3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Nagyszeben tér,"
                1 room                            ",1,0,Block Apartment,0,1,618,37,15,Partly furnished,0,0,1,0,7,-1,Park view,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,-1,-1,1,-1,1,-1,"Andrássy street, Bazilika, Duna korzó","47, 49 trams, 7 bus, Metro 1 historic line, Metro 3 blue, Metro 2 red, Matro 4						",,47.465505,19.004767,47.465505,19.004767,1118,11,12,15,1,7,8,1,2,4,0,0,0,11,4,0,138,0,2,243
1138,1,0,0,340,45,7.555555556,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Perényi Zsigmond utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,680,62,25,Partly furnished,0,0,1,0,3,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,At least one year,-1,-1,-1,-1,-1,-1,"Deák square, Inside Nagykörút, street opening from Nagykörút","4, 6 trams, Metro 2 red",,47.5703627,19.0859818,47.5703627,19.0859818,1047,4,15,4,0,0,4,0,0,4,0,0,1,0,3,0,25,0,2,42
1139,1,0,0,3,35,0.085714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Torockó utca,"
                1 room                            ",1,0,Brick Apartment,1,0,3,3,-1,"Furnished, equipped",1,1,0,0,0,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,Andrássy street,Metro 3 blue,,47.43748970000001,19.141135100000003,47.43748970000001,19.141135100000003,1202,20,3,4,0,0,1,0,0,1,0,0,0,0,0,0,12,0,4,17
1140,1,0,0,263,27,9.740740741,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Lehel utca,"
                1 room                            ",1,0,Brick Apartment,1,0,526,43,19,"Empty, equipped",0,1,0,1,1,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,"3-AS METRÓ KÖZELÉBEN 1. EMELETI LAKÁS KIADÓ!         

Kiadó a 13. ker. Lehel utcában (a Dózsa György úthoz közel, 1 perc sétára a 14-es villamostól és 5-6 percre a 3-as metrótól) egy 27 nm-es, 1 szobás, fekvőgalériás, egyedi gázfűtéses, liftes, 1. emeleti, udvarra néző, csendes, napos, délnyugati fekvésű, tégla lakás.         

A lakás bútorok nélkül kiadó. Csak konyhabútorral, tűzhellyel, hűtővel és mosógéppel van felszerelve...   

A közlekedés kiváló: a közelben jár még a 75-ös, 79-es troli, a 105-ös busz és a 914-es, 950-es éjszakai járat is...   

Bérl. díj: 85 eFt/hó + alacsony rezsi (kb. 14 eFt/hó + 5,7 eFt közös költség)         

Kaució: 2 hónap.",Ráday utca,"4, 6 trams, 47, 49 trams, 7 bus, Metro 1 historic line, Metro 3 blue, Metro 2 red, Matro 4						",,47.5221461,19.0713955,47.5221461,19.0713955,1135,13,56,13,1,15,26,2,3,3,1,0,18,24,3,1,26,0,9,79
1141,1,0,0,2500,115,21.73913043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Andrássy út,"
                3 rooms                            ",3,0,Brick Apartment,1,0,5000,77,77,Furnished by designer,1,0,0,0,4,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,1,-1,-1,-1,"We offer a luxury top-floor DUPLEX apartment in the popular Andrássy Avenue,in the neighbourhood of the Opera.

This sunny property furnished to high standard and fully equipped with all mod-cons.

Features: spacious livingroom with open-plan kitchen and courtyard view terrace;
               2 separated bedrooms,
               2 bathrooms;
               guest wc

Available with 2 month's deposit and long term lease agreement.

DON'T MISS IT!                                    ","Bazilika, Deák square","4, 6 trams, Metro 1 historic line						","Budapesti Gazdasági Főiskola - BGF ( 0.408 km )Budapesti Gazdasági Főiskola - BGF PSZFK ( 0.405 km )Budapesti Kommunikációs Főiskola - BKF ( 0.465 km )Evangélikus Hittudományi Egyetem - EHE ( 1.823 km )Pünkösdi Teológiai Főiskola - PTF ( 1.718 km )

                    More
                    



",47.507102,19.0661169,47.507102,19.0661169,1064,6,366,38,4,53,32,11,41,12,6,0,40,85,3,6,49,2,6,198
1142,1,0,0,464,49,9.469387755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Orló utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,927,37,43,"Furnished, equipped",1,1,0,0,0,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,-1,-1,-1,Széll Kálmán square,"4, 6 trams, Metro 1 historic line						",,47.5188975,19.0057471,47.5188975,19.0057471,1026,2,14,16,0,6,14,0,0,2,0,0,5,1,2,0,38,0,2,100
1143,1,0,0,450,47,9.574468085,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Peterdy utca,"
                1 room                            ",1,0,Brick Apartment,1,0,900,62,31,"Furnished, equipped",1,1,0,0,3,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,1,-1,-1,-1,"Flat to rent in Budapest. New building, roomy, bright, youthful, furnished flat. Renting fee: 450€ for long term.  
For more information please call: Monika ",Kálvin square,"47, 49 trams, Matro 4",,47.50734310000001,19.0800452,47.50734310000001,19.0800452,1078,7,109,22,4,23,23,3,11,10,1,0,23,43,0,1,31,1,1,164
1144,1,0,0,433,55,7.872727273,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Epreserdő utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,866,31,65,"Furnished, equipped",1,1,0,0,1,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,At least one year,-1,1,-1,-1,-1,"This fully FURNISHED, EQUIPPED 2 room apartment is ready for rent in Epreserdo street, in district IX.          
130.000 HUF/month          

ONLY FOR LONG TERM! MINIMUM 2 years!    

-55 sqm          
-furnished, mechanized          
-bathroom with bathtub           

Rental fee: 130.000 HUF/month          
Common cost: 21.400 HUF/month          
Electricity, and water should be paid after the individual consumption. (cc. 10-15.000.- HUF)       

Location:          
Near to Ecserii way          
Metro line M3  
Bus: 181, 281          
Tram: 3      

Two months deposit is needed.","Andrássy street, Deák square, Nyugati square, Oktogon","47, 49 trams, Metro 1 historic line, Metro 3 blue, Metro 2 red",,47.4637692,19.1106933,47.4637692,19.1106933,1098,9,23,25,1,4,8,0,2,1,3,0,2,1,3,3,69,0,9,35
1145,1,0,0,649,56,11.58928571,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Vásárhelyi Pál utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1948,62,31,"Partly furnished, equipped",0,1,1,0,4,-1,"Street, quiet",0,0,0,0,0,0,0,0,0,1,1,0,0,0,At least one year,-1,-1,-1,-1,-1,-1,"Corvin negyed, Near Danube, Ráday utca","4, 6 trams, 7 bus, Metro 2 red						","Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.446 km )Közép-Európai Egyetem - KEE ( 1.762 km )Central European University - CEU ( 1.762 km )
",47.47682800000001,19.044879,47.47682800000001,19.044879,1114,11,140,25,1,29,22,8,7,17,0,0,20,66,2,0,58,0,6,286
1146,1,0,0,618,53,11.66037736,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rumbach Sebestyén utca,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1237,71,22,"Furnished, equipped",1,1,0,0,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,At least one year,Yes,-1,-1,-1,-1,great-home-budapest.alberlet.hu,"Corvin negyed, Near Danube, Fővám tér, Kálvin square, Ráday utca","4, 6 trams, Metro 1 historic line						",,47.49797570000001,19.0579908,47.49797570000001,19.0579908,1075,7,798,55,5,130,30,49,58,28,0,6,48,176,4,0,64,3,6,485
1147,1,0,0,775,47,16.4893617,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Corvin sétány,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1550,-1,87,"Furnished, equipped",1,1,0,0,6,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,1,-1,-1,-1,"Rental for minimum 1 year, caution for 2 months required. 
","Near Danube, Danube view, Pedestrian street","4, 6 trams, Metro 2 red						",,47.4857949,19.076159,47.4857949,19.076159,1082,8,202,89,2,28,55,6,13,22,2,2,62,57,2,2,75,1,7,233
1148,1,0,0,464,56,8.285714286000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Vág utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,927,62,31,"Furnished, equipped",1,1,0,0,3,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,-1,fh.alberlet.hu,Oktogon,"4, 6 trams						","Általános Vállalkozási Főiskola - ÁVF ( 1.234 km )Budapesti Corvinus Egyetem - BCE-KIK ( 1.345 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem  - BKÁE ÉTK BCE ÉTK ( 1.393 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KERTK BCE KERTK ( 1.393 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE TÁJK BCE TÁJK ( 1.393 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.739 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.739 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.739 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.739 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.739 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.292 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.739 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.739 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 1.383 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 1.383 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 1.383 km )Fernuniversitätgesamthochschule in Hagen - FU ( 1.234 km )Gábor Dénes Főiskola - GDF ( 0.846 km )Számalk Rt. School of Economic Studies - SES ( 1.690 km )

                    More
                    



",47.5236573,19.0593242,47.5236573,19.0593242,1133,13,69,26,2,24,29,1,4,7,3,0,5,51,3,3,60,0,9,119
