ID,Apartment,House,Room,Price per month,Size(sqm),Price per sqm,District I,District II,District III,District IV,District V,District VI,District VII,District VIII,District IX,District X,District XI,District XII,District XIII,District XIV,District XV,District XVI,District XVII,District XVIII,District XIX,District XX,District XXI,District XXII,District XXIII,Street,Number of rooms,Number of seperate rooms,Number ofhalf rooms,Type of the building,Brick apartment,Block apartment,Deposit,Utilities,Common cost,Furniture,Furnished,Equipped,Partly furnished,Empty,Floor,Balconies,View,View: Courtyard,"View: Courtyard, sunny","View: Courtyard, not sunny",View: Danube,View: Garden,View: Roof,View: Square,View: Panoramic,View: Park,View: Street,"View: Street, quiet","View: Street, sunny",View: City,View: Hill,Shortest rental period,Children welcomed,American kitchen,Can be an office,Foreigners welcomed,Washing machine,Details,Area,Transportation,Near universities,Latitude,Longitude,Lats,Lons,Postcode,District,Amenity: Sustenance,Amenity: School,Amenity: Education,Amenity: Financial,Amenity: Healthcare,Amenity: Arts,Amenity: Entertainment,Amenity: Religion,Amenity: police,Amenity: Government,Amenity: Vending_machine,Amenity: Transportation_bicycle,Amenity: Transportation_car,Amenity: Fuel,Amenity: Parking,Amenity: Coworking_space,Amenity: Recycling,Amenity: Others
2185,1,0,0,572,50,11.44,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erzsébet tér,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,1144,62,40,"Furnished, equipped",1,1,0,0,2,-1,To the courtyard,1,0,0,0,0,0,0,0,0,0,0,0,0,0,At least one year,-1,-1,-1,Yes,-1,"50 sqms apartment for rent in Erzsébet square, next to Deák square!

The second floor apartment consists of a spacious living-room, a half-room, a hallway, a bathroom and an equipped kitchen. The flat is totally furnished: the living-room has a wardrobe, several shelves, a sofa, armchairs and an LCD TV. The half room is used as a bedroom with double bed and there is a storage opportunity. The bathroom has shower and the toilet can be found in the same area. The kitchen is opened to the living-room and it is fully equipped with microwave, cooker, exhauser, fridge.
Considering the apartment's location it is in the heart of the city with many entertainment facilities, restaurants and shopping opportunities.
Public transportation is excellent, within few minutes walk the M1; M2; M3 metro can be reached, moreover the 2; 47; 48; 49 trams and several buses are available too. The transport is perfect during the nights.

Rental fee: 185.000 Ft /month
Common cost: 12.000 Ft /month
Two months deposit is needed.",,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.179 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.371 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.371 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.371 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.169 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.584 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.584 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.584 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.584 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.584 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.735 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.584 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.584 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.174 km )Budapesti Műszaki Főiskola - BMF KGK ( 0.578 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.402 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.402 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.469 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 1.678 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 1.693 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 1.678 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 1.678 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.850 km )Károli Gáspár Református Egyetem - KRE ( 1.159 km )Károli Gáspár Református Egyetem - KRE BTK ( 0.932 km )Károli Gáspár Református Egyetem - KRE HTK ( 0.891 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 0.964 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.021 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.542 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 0.287 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.055 km )Semmelweis Egyetem - SE ( 0.675 km )Semmelweis Egyetem - SE ÁOK ( 0.675 km )Semmelweis Egyetem - SE EFK ( 1.126 km )Semmelweis Egyetem - SE FOK ( 0.675 km )Semmelweis Egyetem - SE GYTK ( 0.675 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.323 km )Szent István Egyetem - SZIE ÁOTK ( 1.950 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.932 km )Wesley János Lelkészképző Főiskola - WJLF ( 0.728 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 0.376 km )

                    More
                    



",47.4975802,19.0527443,47.4975802,19.0527443,1051,5,2196,301,35,401,267,148,143,118,21,22,450,719,21,21,515,7,40,2757
2186,1,0,0,650,52,12.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ó utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1920,46,43,"Furnished, equipped",1,1,0,0,5,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,-1,1,-1,1,-1,"Flat for rent in the inner city of ""O"" street ( O utca ), VI. district.

The flat is ready to move, but only for the end of April!

3 Months Deposit required for rent.

It can be suitable for foreign students looking for short term solutions!",,,,47.5039871,19.0581849,47.5039871,19.0581849,1066,6,2049,274,33,370,244,139,144,114,24,22,417,682,19,24,452,7,36,2472
2187,1,0,0,479,44,10.88636364,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Galamb utca,"
                1 room                            ",1,0,Brick Apartment,1,0,958,31,83,"Furnished, equipped",1,1,0,0,7,-1,Danube,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,-1,"Studio apartment is for rent in Galamb street, close to Ferenciek tere!

The 44 sqms furnished apartment consists of a spacious room with sleeping and working area, a hallway, a bathroom and a grand balcony.
The room has an opening sofa, a study desk, a set of shelves and a ventilator.
The bathroom has a tub and the toilet is in the same area. The tiny kitchen is totally euipped with cooker, microwave and fridge.
From the 10 sqms balcony there is a panoramic view to Gellért Hill, to Elisabeth Bridge and to the Danube.
The -1 floor bicycle storage can be used freely and parking place can be rented in Aranykéz street for extra fee.
The locaiton of the apartment is excellent, it is close to many universities, restaurants and entertainment opportunities.
Considering public transport the M1, M2, M3 metro, 47, 48, 49 trams and several buses can be reached in 7 minutes walk.

Rental fee: 155.000 Ft/month
Common cost: 27.000 Ft/month (including heating)
Two months deposit is needed.",,,,47.4935704,19.051319,47.4935704,19.051319,1052,5,2139,326,35,389,254,136,145,126,21,18,437,692,19,21,541,6,37,2856
2188,1,0,0,699,99,7.0606060610000005,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lövőház utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1398,46,71,"Furnished, equipped",1,1,0,0,3,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,12,1,-1,-1,1,-1,diamond.alberlet.hu,,,,47.50956770000001,19.0247595,47.50956770000001,19.0247595,1024,2,893,151,11,172,161,81,58,57,14,18,237,326,15,14,406,5,22,1694
2189,1,0,0,896,70,12.8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Belgrád rakpart,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1793,43,40,"Furnished, equipped",1,1,0,0,4,-1,Street and courtyard,1,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,1,1,1,"In the heart of downtown, on Beldgrad rakpart, a two bedroom, 70m2 renovated and furnished apartman is for rent. The location of the house is excellent, only a few minutes walk to the universities, markets, shopping areas, walking streets, Danube...       
The bedrooms has seperate entrance, low costs utilities.",,,,47.4887515,19.0542845,47.4887515,19.0542845,1056,5,1966,322,33,352,227,123,142,120,18,15,339,609,23,18,540,5,40,2599
2190,1,0,0,170,130,1.307692308,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erzsébet körút,"
                5 rooms                 + 1 half room            ",5,1,Brick Apartment,1,0,170,3,-1,"Furnished, equipped",1,1,0,0,3,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,,,,47.4996269,19.0689949,47.4996269,19.0689949,1073,7,1950,295,30,341,221,125,146,112,17,15,332,592,26,17,405,7,40,2189
2191,1,0,0,804,60,13.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Markó utca,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1607,15,90,"Furnished, equipped",1,1,0,0,5,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,1,-1,"Markó street close to Danube and the Parliament, freshly renovated 60 sqm design apartment is available for a minimum of one year rent. Classical elegant building with elevator, 5th floor sunny and quite apartment with street view. Living room + 1 bedroom, bathroom with bathtube, built-in warderobes, partilally separate modern fully fitted kitchen and dining room. Common cost: 29,500 Huf, which includes water consumption and heating. Fully furnished and equipped. 2 months deposit required.",,,,47.5093913,19.0507628,47.5093913,19.0507628,1055,5,1933,240,32,357,232,129,140,108,22,20,367,624,20,22,453,7,38,2293
2192,1,0,0,433,31,13.96774194,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Gizella út,"
                1 room                 + 1 half room            ",1,1,Brick Apartment,1,0,866,62,-1,"Furnished, equipped",1,1,0,0,Ground floor,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,At least one year,-1,-1,-1,Yes,-1,-1,,,"Budapesti Corvinus Egyetem - BCE-KIK ( 1.788 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.651 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.651 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.651 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.398 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.088 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.438 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.973 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 0.527 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 0.527 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 0.527 km )Károli Gáspár Református Egyetem - KRE ( 1.834 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.809 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.420 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.608 km )Semmelweis Egyetem - SE ( 1.486 km )Semmelweis Egyetem - SE ÁOK ( 1.486 km )Semmelweis Egyetem - SE FOK ( 1.486 km )Semmelweis Egyetem - SE GYTK ( 1.486 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.546 km )

                    More
                    



",47.5067887,19.1018441,47.5067887,19.1018441,1143,14,337,137,9,66,116,23,39,41,12,5,68,105,29,12,436,1,26,608
2193,1,0,0,526,56,9.392857142999999,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Brassó út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1051,62,31,"Furnished, equipped",1,1,0,0,13,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,-1,-1,1,-1,fh.alberlet.hu,,,"Budapesti Corvinus Egyetem - BCE-KIK ( 1.788 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.651 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.651 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.651 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.398 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME ÉSZK ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME GTK ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME KSK ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME TTK ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME VIK ( 1.088 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-ÉŐK ( 1.438 km )Budapesti Műszaki és Gazdaságtudományi Egyetem - BME-VBK ( 1.438 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.973 km )Eötvös Loránd Tudományegyetem - ELTE IK ( 0.527 km )Eötvös Loránd Tudományegyetem - ELTE TÁTK ( 0.527 km )Eötvös Loránd Tudományegyetem - ELTE TTK ( 0.527 km )Károli Gáspár Református Egyetem - KRE ( 1.834 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.809 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.420 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.608 km )Semmelweis Egyetem - SE ( 1.486 km )Semmelweis Egyetem - SE ÁOK ( 1.486 km )Semmelweis Egyetem - SE FOK ( 1.486 km )Semmelweis Egyetem - SE GYTK ( 1.486 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.546 km )

                    More
                    



",47.4757389,19.0137998,47.4757389,19.0137998,1118,11,181,133,4,52,98,12,23,36,2,2,44,118,25,2,514,2,22,1197
2194,1,0,0,1600,126,12.6984127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tábor utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,3200,77,56,"Furnished, equipped",1,1,0,0,3,-1,Overlooking the garden,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,-1,-1,-1,1,-1,pesthouse.alberlet.hu,,,"Eötvös Loránd Tudományegyetem - ELTE TÓFK ( 0.245 km )Semmelweis Egyetem - SE TSK ( 0.435 km )
",47.4990907,19.0331336,47.4990907,19.0331336,1012,1,1606,207,19,295,185,112,111,88,17,22,307,503,13,17,425,6,28,2303
2195,1,0,0,556,50,11.12,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Alvinci út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1113,93,19,"Furnished, equipped",1,1,0,0,1,-1,"Street, quiet",0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,1,1,-1,1,-1,diamond.alberlet.hu,,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 1.584 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 0.581 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.505 km )Budapesti Műszaki Főiskola - BMF BGK ( 1.534 km )Baptista Teológiai Akadémia - BTA ( 1.499 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.695 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.695 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 1.367 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.947 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 1.391 km )Közép-Európai Egyetem - KEE ( 0.861 km )Károli Gáspár Református Egyetem - KRE ( 1.882 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.886 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.576 km )McDaniel College - MCDC ( 1.676 km )Magyar Képzőművészeti Egyetem - MKE ( 0.708 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 1.665 km )Pázmány Péter Katolikus Egyetem - PPKE ( 1.686 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.724 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 1.650 km )Semmelweis Egyetem - SE EFK ( 1.516 km )Színház- és Filmművészeti Egyetem - SZFE ( 1.307 km )Szent István Egyetem - SZIE ÁOTK ( 1.551 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.506 km )Central European University - CEU ( 0.861 km )

                    More
                    



",47.515984,19.017033,47.515984,19.017033,1022,2,492,130,5,101,134,43,26,54,8,9,197,193,11,8,344,2,21,1506
2196,1,0,0,700,72,9.722222222000001,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zoltán utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,1400,31,108,"Furnished, equipped",1,1,0,0,3,-1,"Courtyard, sunny",1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,-1,1,-1,1,-1,"Flat for rent with 2 separate bedroom + a big living room and kitchen in 5 district in Zoltán utca. The Flat is 72sqm, located on the 3rd floor. Common cost is 35.000 Huf, including the HEATING and the WATER. Utilities depends of the meters (electricity and gas for cooking). There is active internet and tv in the Flat, around 30 eur. The bathroom and toilet are separated. Rental fee is 700 eur, The Flat is available from middle of october. Two months deposit and the first rental fee needed and min. one year contract.",,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 0.915 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.553 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.723 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.723 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.723 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.798 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.691 km )Budapesti Műszaki Főiskola - BMF BGK ( 0.540 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.255 km )Baptista Teológiai Akadémia - BTA ( 1.410 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.229 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.229 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 0.882 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.429 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 0.645 km )Közép-Európai Egyetem - KEE ( 1.380 km )Károli Gáspár Református Egyetem - KRE ( 1.288 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.158 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.586 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.447 km )McDaniel College - MCDC ( 0.991 km )Magyar Képzőművészeti Egyetem - MKE ( 0.827 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 0.742 km )Pázmány Péter Katolikus Egyetem - PPKE ( 0.926 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.346 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.695 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 0.899 km )Semmelweis Egyetem - SE ( 1.438 km )Semmelweis Egyetem - SE ÁOK ( 1.438 km )Semmelweis Egyetem - SE EFK ( 0.704 km )Semmelweis Egyetem - SE FOK ( 1.438 km )Semmelweis Egyetem - SE GYTK ( 1.438 km )Színház- és Filmművészeti Egyetem - SZFE ( 0.509 km )Szent István Egyetem - SZIE ÁOTK ( 0.853 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.391 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.460 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.871 km )Central European University - CEU ( 1.380 km )

                    More
                    



",47.5044101,19.0475957,47.5044101,19.0475957,1054,5,1979,266,34,357,245,135,138,107,23,20,410,648,21,23,460,8,36,2461
2197,1,0,0,448,58,7.724137931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Rózsakert utca,"
                2 rooms                 + 1 half room            ",2,1,Block Apartment,0,1,896,77,28,Partly furnished,0,0,1,0,2,-1,"Street, sunny",0,0,0,0,0,0,0,0,0,1,0,1,0,0,6 months,-1,-1,-1,-1,-1,-1,,,,47.4068078,19.0039959,47.4068078,19.0039959,1223,22,30,29,2,8,11,0,4,11,0,0,0,4,1,0,70,0,10,87
2198,1,0,0,309,33,9.363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Vívó utca,"
                1 room                            ",1,0,Brick Apartment,1,0,618,77,22,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,-1,-1,1,-1,,,,47.50517120000001,19.1754407,47.50517120000001,19.1754407,1163,16,64,68,3,9,34,2,4,21,3,2,4,6,2,3,182,0,4,82
2199,1,0,0,742,85,8.729411765,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Pozsonyi út,"
                2 rooms                            ",2,0,Brick Apartment,1,0,1484,77,31,"Partly furnished, equipped",0,1,1,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,-1,-1,1,-1,-1,ingatlannagyker.alberlet.hu,,,,47.51886,19.0518555,47.51886,19.0518555,1137,13,1416,180,18,250,186,98,107,83,19,17,262,493,15,19,445,5,46,1762
2200,1,0,0,368,37,9.945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fogarasi út,"
                1 room                            ",1,0,Brick Apartment,1,0,736,62,31,"Partly furnished, equipped",0,1,1,0,0.5,-1,Park view,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,-1,-1,-1,-1,-1,ingatlannagyker.alberlet.hu,,,,47.5101172,19.1304605,47.5101172,19.1304605,1141,14,133,108,5,29,61,7,6,22,8,5,24,28,20,8,433,0,22,180
2201,1,0,0,5567,70,79.52857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szinyei Merse Pál utca,"
                2 rooms                 + 1 half room            ",2,1,Brick Apartment,1,0,11135,77,71,"Furnished, equipped",1,1,0,0,1,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,"Andrássy Gyula Budapesti Német Nyelvű Egyetem - ANNYE ( 0.944 km )Budapesti Gazdasági Főiskola - BGF KVIFK ( 1.704 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE BCE ( 1.760 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE GTK BCE GTK ( 1.760 km )Budapesti Közgazdaságtudományi és Államigazgatási Egyetem - BKÁE KTK BCE KTK ( 1.760 km )Budapesti Corvinus Egyetem - BKÁE TK BCE TK ( 1.813 km )Bhaktivedanta Hittudományi Főiskola - BKTF ( 0.794 km )Budapesti Műszaki Főiskola - BMF BGK ( 0.432 km )Budapesti Műszaki Főiskola - BMF KGK ( 1.137 km )Baptista Teológiai Akadémia - BTA ( 1.387 km )Eötvös Loránd Tudományegyetem - ELTE ( 1.288 km )Eötvös Loránd Tudományegyetem - ELTE ÁJK ( 1.288 km )Eötvös Loránd Tudományegyetem - ELTE BTK ( 0.957 km )Eötvös Loránd Tudományegyetem - ELTE PPK ( 0.554 km )Heller Farkas Gazdasági és Turisztikai Szolgáltatások Főiskolája - HFF ( 0.533 km )Közép-Európai Egyetem - KEE ( 1.535 km )Károli Gáspár Református Egyetem - KRE ( 1.317 km )Károli Gáspár Református Egyetem - KRE BTK ( 1.157 km )Károli Gáspár Református Egyetem - KRE HTK ( 1.581 km )Liszt Ferenc Zeneművészeti Egyetem - LFZE ( 0.577 km )McDaniel College - MCDC ( 0.873 km )Magyar Képzőművészeti Egyetem - MKE ( 0.891 km )Országos Rabbiképző - Zsidó Egyetem - OR ZSE ( 0.683 km )Pázmány Péter Katolikus Egyetem - PPKE ( 0.927 km )Pázmány Péter Katolikus Egyetem - PPKE HTK ( 1.417 km )Pázmány Péter Katolikus Egyetem - PPKE ITK ( 1.586 km )Pázmány Péter Katolikus Egyetem - PPKE JÁK ( 0.904 km )Semmelweis Egyetem - SE ( 1.411 km )Semmelweis Egyetem - SE ÁOK ( 1.411 km )Semmelweis Egyetem - SE EFK ( 0.701 km )Semmelweis Egyetem - SE FOK ( 1.411 km )Semmelweis Egyetem - SE GYTK ( 1.411 km )Színház- és Filmművészeti Egyetem - SZFE ( 0.536 km )Szent István Egyetem - SZIE ÁOTK ( 0.740 km )Sapientia Szerzetesi Hittudományi Főiskola - SSZHF ( 1.499 km )Wesley János Lelkészképző Főiskola - WJLF ( 1.324 km )Wekerle Sándor Üzleti Főiskola - WSUF ( 1.760 km )Central European University - CEU ( 1.535 km )

                    More
                    



",47.510952,19.068667,47.510952,19.068667,1063,6,1733,237,24,324,222,104,132,97,21,25,260,582,20,21,379,7,43,1888
2202,1,0,0,464,35,13.25714286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Erőd utca,"
                1 room                            ",1,0,Brick Apartment,1,0,927,62,46,"Partly furnished, equipped",0,1,1,0,2,-1,To the street,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-1,-1,-1,-1,-1,budapestalberletek.alberlet.hu,,,,47.50884170000001,19.031939,47.50884170000001,19.031939,1027,2,1304,162,14,272,186,110,93,76,17,22,255,440,19,17,458,6,26,1905
2203,1,0,0,1600,126,12.6984127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tábor utca,"
                3 rooms                            ",3,0,Brick Apartment,1,0,3200,-1,71,Luxury,1,1,0,0,3,-1,Panoramic,0,0,0,0,0,0,0,1,0,0,0,0,0,0,12,-1,1,-1,1,-1,"Rental for minimum 1 year, caution for 2 months required.
",,,"Számalk Rt. School of Economic Studies - SES ( 1.657 km )
",47.4990128,19.0333502,47.4990128,19.0333502,1012,1,1624,209,19,296,188,113,113,86,17,22,307,508,13,17,426,6,28,2320
